category,sub_id,sub_name,title,artist,videoId,url,license,source,length_sec,focus,origin
D 드라마,D8_comic,코믹/유머/마스코트,Silly Billy,Tim Beek,G-_iYtCyhEM,https://www.youtube.com/watch?v=G-_iYtCyhEM,Free with attribution (timbeek.com),https://timbeek.com/,113,3,channel
D 드라마,D8_comic,코믹/유머/마스코트,ほのぼのとしたトロピカル Resort3,PeriTune,zJIYq9KIBLE,https://www.youtube.com/watch?v=zJIYq9KIBLE,CC BY 4.0,https://peritune.com/,301,4,channel
D 드라마,D8_comic,코믹/유머/마스코트,ループ -飛行 ピアノ かわいいBGM by hitoshi /,Senses Circuit,HXhqRUTV3vI,https://www.youtube.com/watch?v=HXhqRUTV3vI,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,157,4,channel
D 드라마,D8_comic,코믹/유머/마스코트,Quirky Runner,Eric Matyas (Soundimage.org),heLic_m-FPs,https://www.youtube.com/watch?v=heLic_m-FPs,Free with attribution,https://soundimage.org/,139,3,channel
D 드라마,D8_comic,코믹/유머/마스코트,Music from 'The Prank' - Animation Vs. Minecraft Ep. 34,Scott Buckley,_7NlySrntds,https://www.youtube.com/watch?v=_7NlySrntds,CC BY 4.0,https://www.scottbuckley.com.au/,185,4,channel
D 드라마,D9_mystic,신비/환상/초월,Anonymous420 - THIS IS ALL A DREAM,Loyalty Freak Music / Komiku,6NTA5cOnhOI,https://www.youtube.com/watch?v=6NTA5cOnhOI,CC0,https://loyaltyfreakmusic.com/,1377,5,channel
D 드라마,D9_mystic,신비/환상/초월,Enchanted - ambient Taylor Swift songs full ep stream,Lee Rosevere,cqqQWysoy1o,https://www.youtube.com/watch?v=cqqQWysoy1o,CC BY 4.0,https://leerosevere.bandcamp.com/,998,5,channel
D 드라마,D9_mystic,신비/환상/초월,"Chris Zabriskie - ""The Dark Glow of the Mountains""",Chris Zabriskie,jyROmElIMfs,https://www.youtube.com/watch?v=jyROmElIMfs,CC BY 4.0,https://chriszabriskie.com/,791,5,channel
D 드라마,D9_mystic,신비/환상/초월,"SynthV / Feng Yi Dark fairy tale music with coined vocals ""Gothic_Cute""",PeriTune,z4vAqyGBPq0,https://www.youtube.com/watch?v=z4vAqyGBPq0,CC BY 4.0,https://peritune.com/,527,5,channel
D 드라마,D9_mystic,신비/환상/초월,'In Search Of Solitude' Ethereal Neoclassical,Scott Buckley,XifoyWDCzB0,https://www.youtube.com/watch?v=XifoyWDCzB0,CC BY 4.0,https://www.scottbuckley.com.au/,446,5,channel
D 드라마,D9_mystic,신비/환상/초월,Ethereal Ca n - Soundscape/Synthwave,TeknoAXE,VYVqrixcurk,https://www.youtube.com/watch?v=VYVqrixcurk,CC BY 4.0,https://teknoaxe.com/,411,5,channel
D 드라마,D9_mystic,신비/환상/초월,Wonderland // Royalty Free Fantasy Ambiance Adventure Music,Alexander Nakarada,cSYYpG4BDtI,https://www.youtube.com/watch?v=cSYYpG4BDtI,CC BY 4.0,https://www.creatorchords.com/,393,5,channel
D 드라마,D9_mystic,신비/환상/초월,The Moon Seems Unaffected - 07 - Insomnia,Ben Burnes (Abstraction),d1sPzAfDqoY,https://www.youtube.com/watch?v=d1sPzAfDqoY,Free with attribution,https://abstractionmusic.com/,388,5,channel
D 드라마,D9_mystic,신비/환상/초월,Alexandr Zhelanov - Magic of North (FREE TO USE),Alexandr Zhelanov,dj4PYl5GN1I,https://www.youtube.com/watch?v=dj4PYl5GN1I,CC BY 3.0/4.0,https://soundcloud.com/alexandr-zhelanov,387,5,channel
D 드라마,D9_mystic,신비/환상/초월,After the Storm Dreams mix by The Cynic Project 720p,cynicmusic (Alex Smith),6UidIrA8EIU,https://www.youtube.com/watch?v=6UidIrA8EIU,CC0 / CC BY,https://cynicmusic.com/,381,5,channel
D 드라마,D9_mystic,신비/환상/초월,Dream Catcher,Kevin MacLeod,1-ruU5DNb8o,https://www.youtube.com/watch?v=1-ruU5DNb8o,CC BY 4.0,https://incompetech.com/,377,5,incompetech
D 드라마,D9_mystic,신비/환상/초월,All Our Dreams Were Gone,Nihilore,ef_VCASBUBo,https://www.youtube.com/watch?v=ef_VCASBUBo,CC BY 4.0,https://www.nihilore.com/,347,5,channel
D 드라마,D9_mystic,신비/환상/초월,氷龍の夢,MusMus,vau2oUR08gU,https://www.youtube.com/watch?v=vau2oUR08gU,Free with attribution (musmus.main.jp),https://musmus.main.jp/,320,5,channel
D 드라마,D9_mystic,신비/환상/초월,"""Mystic Forest!"" Magical Fantasy Game Music",HeatleyBros,sSmseFKxw1I,https://www.youtube.com/watch?v=sSmseFKxw1I,Free with attribution,https://www.heatleybros.com/,310,5,channel
D 드라마,D9_mystic,신비/환상/초월,Meydän - 08 - Contemplate the stars (Hävor album) Creative Commons,Meydän,yjEnQqXpXc8,https://www.youtube.com/watch?v=yjEnQqXpXc8,CC BY 4.0,https://meydan.bandcamp.com/,293,5,channel
D 드라마,D9_mystic,신비/환상/초월,❰Chillstep❱ Sappheiros & Almaa - Dreams,Sappheiros,A7Csu_wC91E,https://www.youtube.com/watch?v=A7Csu_wC91E,CC BY 3.0,https://soundcloud.com/sappheirosmusic,287,5,channel
D 드라마,D9_mystic,신비/환상/초월,Star Chaser (Acoustic) by Matthew Pablo,Matthew Pablo,ctBJBuCg1oE,https://www.youtube.com/watch?v=ctBJBuCg1oE,CC BY 3.0,https://matthewpablo.com/,283,5,channel
D 드라마,D9_mystic,신비/환상/초월,Koichi Morita - Shining Star,魔王魂 (森田交一),Qd01-6xVSHk,https://www.youtube.com/watch?v=Qd01-6xVSHk,Free with attribution (maou.audio terms),https://maou.audio/,282,5,channel
D 드라마,D9_mystic,신비/환상/초월,Beyond the Dreaming World - Orchestral/Fantasy Music,Vindsvept,0PoYm9HG9Po,https://www.youtube.com/watch?v=0PoYm9HG9Po,Free with attribution (non-commercial),https://vindsvept.bandcamp.com/,282,5,channel
D 드라마,D9_mystic,신비/환상/초월,"""To Wonderland"" Royalty Free Strings Beat Music",Darren Curtis,W-4BBFlli8s,https://www.youtube.com/watch?v=W-4BBFlli8s,Free with attribution,https://www.darrencurtismusic.com/,275,5,channel
D 드라마,D9_mystic,신비/환상/초월,Floating Mind,DOVA-SYNDROME (official),IyJY8ys2OH8,https://www.youtube.com/watch?v=IyJY8ys2OH8,Free (DOVA-SYNDROME license),https://dova-s.jp/,270,5,channel
D 드라마,D9_mystic,신비/환상/초월,公式・高音質 千年の追憶 幻想的BGM,H/MIX GALLERY (秋山裕和),3pPYqjR5_0s,https://www.youtube.com/watch?v=3pPYqjR5_0s,Free with attribution (hmix.net terms),http://www.hmix.net/,256,5,channel
D 드라마,D9_mystic,신비/환상/초월,Kai Engel - Highway to the Stars - Music,Kai Engel,liUWIKaxKNg,https://www.youtube.com/watch?v=liUWIKaxKNg,CC BY 4.0,https://www.kai-engel.com/,253,5,channel
D 드라마,D9_mystic,신비/환상/초월,Magical Fantasy Music - Peter Pan,Derek & Brandon Fiechter,3O_ZcQR-NYY,https://www.youtube.com/watch?v=3O_ZcQR-NYY,Free with attribution (non-commercial),https://www.youtube.com/@Fiechters,250,5,channel
D 드라마,D9_mystic,신비/환상/초월,Dreaming at Altitude,Eric Matyas (Soundimage.org),eGggBJSAxjw,https://www.youtube.com/watch?v=eGggBJSAxjw,Free with attribution,https://soundimage.org/,241,5,channel
D 드라마,D9_mystic,신비/환상/초월,Punch Deck - Dream 13 ( Mix),Punch Deck,v529vktB5WI,https://www.youtube.com/watch?v=v529vktB5WI,CC BY 4.0,https://punchdeck.bandcamp.com/,220,5,channel
D 드라마,D9_mystic,신비/환상/초월,ハヤシユウ 三月の風が吹く,ハヤシユウ,xvfHm8X5ZIg,https://www.youtube.com/watch?v=xvfHm8X5ZIg,Free (DOVA-SYNDROME license),https://dova-s.jp/,207,5,channel
D 드라마,D9_mystic,신비/환상/초월,Have a Dream /,Kyatto,e2NIjUeLoqg,https://www.youtube.com/watch?v=e2NIjUeLoqg,Free with attribution,https://www.youtube.com/@Kyatto,198,5,channel
D 드라마,D9_mystic,신비/환상/초월,Dreamy and the Cuties,Tim Beek,Zb5dne5xSYM,https://www.youtube.com/watch?v=Zb5dne5xSYM,Free with attribution (timbeek.com),https://timbeek.com/,195,5,channel
D 드라마,D9_mystic,신비/환상/초월,Música Sin Copyright - 1st Sonata – Snowy Stars,Patrick de Arteaga,eT5o66p9IOU,https://www.youtube.com/watch?v=eT5o66p9IOU,CC BY 4.0,https://patrickdearteaga.com/,195,5,channel
D 드라마,D9_mystic,신비/환상/초월,ループ -夢の中・浮遊・宇宙BGM by hitoshi /,Senses Circuit,ZZvNUmo5VSg,https://www.youtube.com/watch?v=ZZvNUmo5VSg,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,190,5,channel
D 드라마,D9_mystic,신비/환상/초월,Cassette Tape Dream / Sharou,しゃろう (Sharou),EtqP2xVE4iY,https://www.youtube.com/watch?v=EtqP2xVE4iY,Free (DOVA-SYNDROME license),https://dova-s.jp/,177,5,channel
D 드라마,D9_mystic,신비/환상/초월,Sergey Cheremisinov - Moonlight on a Drowned Face,Sergey Cheremisinov,1fVmszQqz7c,https://www.youtube.com/watch?v=1fVmszQqz7c,CC BY 4.0,https://www.cheremisinov.com/,139,5,channel
D 드라마,D9_mystic,신비/환상/초월,PANICPUMPKIN - Trailing Twilight (Tnabiku Tasogare),PANICPUMPKIN (みそか),zBmzMcRjs58,https://www.youtube.com/watch?v=zBmzMcRjs58,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,115,5,channel
D 드라마,D9_mystic,신비/환상/초월,Only If Soundtrack (Steven O'Brien) - 19. Luminous (Unused),Steven O'Brien,a73hQACZdyw,https://www.youtube.com/watch?v=a73hQACZdyw,CC BY 4.0,https://www.steven-obrien.net/,64,4,channel
D 드라마,D9_mystic,신비/환상/초월,Last Common Dream - Alpha Hydrae,Loyalty Freak Music / Komiku,sb_VF7PSFCg,https://www.youtube.com/watch?v=sb_VF7PSFCg,CC0,https://loyaltyfreakmusic.com/,254,5,channel
D 드라마,D9_mystic,신비/환상/초월,Cosmic Tingles,Lee Rosevere,edc28TyLTJU,https://www.youtube.com/watch?v=edc28TyLTJU,CC BY 4.0,https://leerosevere.bandcamp.com/,819,5,channel
D 드라마,D9_mystic,신비/환상/초월,No One In Star Wars Makes Art,Chris Zabriskie,kaTgEwv8cOM,https://www.youtube.com/watch?v=kaTgEwv8cOM,CC BY 4.0,https://chriszabriskie.com/,457,5,channel
D 드라마,D9_mystic,신비/환상/초월,"Dark fairy tale chorus ""Doppel""",PeriTune,xiEqmh7IJK8,https://www.youtube.com/watch?v=xiEqmh7IJK8,CC BY 4.0,https://peritune.com/,442,5,channel
D 드라마,D9_mystic,신비/환상/초월,'Adrift Among Infinite Stars' Minimalist Neoclassical,Scott Buckley,RXvh7jno8Hc,https://www.youtube.com/watch?v=RXvh7jno8Hc,CC BY 4.0,https://www.scottbuckley.com.au/,406,5,channel
D 드라마,D10_charthm,캐릭터 테마,30min Music The Boy who Cried Wolf - Noiseless World,騒音のない世界 (Noiseless World),7RsS-hxkqJg,https://www.youtube.com/watch?v=7RsS-hxkqJg,Free with attribution,https://noiselessworld.net/,1793,4,channel
D 드라마,D10_charthm,캐릭터 테마,Epic Pirate Music → The Purple Pirate's Magic Pirate Ship (Full Set),Alexander Nakarada,LrFcwqYKwNY,https://www.youtube.com/watch?v=LrFcwqYKwNY,CC BY 4.0,https://www.creatorchords.com/,1357,4,channel
D 드라마,D10_charthm,캐릭터 테마,Komiku - Little Cat in the Big Wide Space,Loyalty Freak Music / Komiku,ZImt09WIU8Q,https://www.youtube.com/watch?v=ZImt09WIU8Q,CC0,https://loyaltyfreakmusic.com/,1191,4,channel
D 드라마,D10_charthm,캐릭터 테마,Cat Nap - Music for Cats,Lee Rosevere,SDKjjLvivY8,https://www.youtube.com/watch?v=SDKjjLvivY8,CC BY 4.0,https://leerosevere.bandcamp.com/,301,4,channel
D 드라마,D10_charthm,캐릭터 테마,♩♫ Epic Pirate Music ♪♬ - Pirate Crew (Copyright and Royalty Free),Ross Bugden,hVBgKCYrI-c,https://www.youtube.com/watch?v=hVBgKCYrI-c,Free with attribution,https://www.youtube.com/@RossBugden,284,4,channel
D 드라마,D10_charthm,캐릭터 테마,月と狼 ベースソロ版,魔王魂 (森田交一),qR_oawbCVBQ,https://www.youtube.com/watch?v=qR_oawbCVBQ,Free with attribution (maou.audio terms),https://maou.audio/,267,4,channel
D 드라마,D10_charthm,캐릭터 테마,Fantasy Music - Gnome Prince,Derek & Brandon Fiechter,TmMimomjyeE,https://www.youtube.com/watch?v=TmMimomjyeE,Free with attribution (non-commercial),https://www.youtube.com/@Fiechters,250,4,channel
D 드라마,D10_charthm,캐릭터 테마,猫がいるから,DOVA-SYNDROME (official),fdfti1u6wyE,https://www.youtube.com/watch?v=fdfti1u6wyE,Free (DOVA-SYNDROME license),https://dova-s.jp/,245,4,channel
D 드라마,D10_charthm,캐릭터 테마,Lowly Ta n Bard V - World/Background,TeknoAXE,xxRWJu82J9E,https://www.youtube.com/watch?v=xxRWJu82J9E,CC BY 4.0,https://teknoaxe.com/,237,4,channel
D 드라마,D10_charthm,캐릭터 테마,Hatsune Miku - Lonely wolf,MusMus,NXDBGl31euE,https://www.youtube.com/watch?v=NXDBGl31euE,Free with attribution (musmus.main.jp),https://musmus.main.jp/,227,4,channel
D 드라마,D10_charthm,캐릭터 테마,"Lunar Cat Lounge - 2HTC, Season 15",Ben Burnes (Abstraction),HAJgBXA3JOI,https://www.youtube.com/watch?v=HAJgBXA3JOI,Free with attribution,https://abstractionmusic.com/,224,4,channel
D 드라마,D10_charthm,캐릭터 테마,"Upbeat Pirate Music ""Tachelbel's Cannon"" Royalty Free Theme for Games, Videos and All Your Projects!",Darren Curtis,ZeISbPaKa3U,https://www.youtube.com/watch?v=ZeISbPaKa3U,Free with attribution,https://www.darrencurtismusic.com/,167,3,channel
D 드라마,D10_charthm,캐릭터 테마,Rockin' with Caped Crusader Cat,Eric Matyas (Soundimage.org),wvPvdNJbkIU,https://www.youtube.com/watch?v=wvPvdNJbkIU,Free with attribution,https://soundimage.org/,162,3,channel
D 드라마,D10_charthm,캐릭터 테마,ループ -ロボット 機械 アンドロイドBGM by hitoshi /,Senses Circuit,0IUN1_Mfins,https://www.youtube.com/watch?v=0IUN1_Mfins,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,161,3,channel
D 드라마,D10_charthm,캐릭터 테마,Alexandr Zhelanov - Prince of Annexia,Alexandr Zhelanov,6w5Wo3piwx0,https://www.youtube.com/watch?v=6w5Wo3piwx0,CC BY 3.0/4.0,https://soundcloud.com/alexandr-zhelanov,150,3,channel
D 드라마,D10_charthm,캐릭터 테마,PANICPUMPKIN No.176 おじゃまやろうがでた,PANICPUMPKIN (みそか),wdIQhxVkmlU,https://www.youtube.com/watch?v=wdIQhxVkmlU,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,129,3,channel
D 드라마,D10_charthm,캐릭터 테마,ハヤシユウ 世界征服のテーマ（仮）,ハヤシユウ,y7ib3n6spW4,https://www.youtube.com/watch?v=y7ib3n6spW4,Free (DOVA-SYNDROME license),https://dova-s.jp/,116,3,channel
D 드라마,D10_charthm,캐릭터 테마,Golem's Haven,Visager,FW72wc5p4qs,https://www.youtube.com/watch?v=FW72wc5p4qs,CC BY 4.0,https://visager.bandcamp.com/,105,3,channel
D 드라마,D10_charthm,캐릭터 테마,Crossing the Chasm,Kevin MacLeod,2dzrxFpPR9E,https://www.youtube.com/watch?v=2dzrxFpPR9E,CC BY 4.0,https://incompetech.com/,197,2,incompetech
D 드라마,D10_charthm,캐릭터 테마,野良猫は宇宙を目指した (The stray cat aimed for space),しゃろう (Sharou),S5Xg7ZTc9RM,https://www.youtube.com/watch?v=S5Xg7ZTc9RM,Free (DOVA-SYNDROME license),https://dova-s.jp/,80,2,channel
D 드라마,D10_charthm,캐릭터 테마,Music for a Gloomy Wizard,Tim Beek,6zQaXTI1kmQ,https://www.youtube.com/watch?v=6zQaXTI1kmQ,Free with attribution (timbeek.com),https://timbeek.com/,53,1,channel
D 드라마,D10_charthm,캐릭터 테마,"Royalty Free Celtic Fantasy Music - ""The Lone Wolf""",Alexander Nakarada,RN1THCKeaNs,https://www.youtube.com/watch?v=RN1THCKeaNs,CC BY 4.0,https://www.creatorchords.com/,305,4,channel
D 드라마,D10_charthm,캐릭터 테마,Monplaisir - The Wolf Who Cried Wolf Adventures with Anxiety Soundtrack,Loyalty Freak Music / Komiku,5i0GQUpVOmI,https://www.youtube.com/watch?v=5i0GQUpVOmI,CC0,https://loyaltyfreakmusic.com/,217,4,channel
D 드라마,D10_charthm,캐릭터 테마,Take Me Out To The Ballgame - cat,Lee Rosevere,4AFXDPFqy_g,https://www.youtube.com/watch?v=4AFXDPFqy_g,CC BY 4.0,https://leerosevere.bandcamp.com/,55,1,channel
D 드라마,D10_charthm,캐릭터 테마,8bit 29 子猫のモンタのクッキー屋さん,魔王魂 (森田交一),HRI0fLbN-v8,https://www.youtube.com/watch?v=HRI0fLbN-v8,Free with attribution (maou.audio terms),https://maou.audio/,73,2,channel
D 드라마,D10_charthm,캐릭터 테마,Celtic Fantasy Music - The Green Dragon,Derek & Brandon Fiechter,_OT5hXl0uGY,https://www.youtube.com/watch?v=_OT5hXl0uGY,Free with attribution (non-commercial),https://www.youtube.com/@Fiechters,248,4,channel
D 드라마,D10_charthm,캐릭터 테마,子猫のお昼寝,DOVA-SYNDROME (official),xCgGsXd9-eY,https://www.youtube.com/watch?v=xCgGsXd9-eY,Free (DOVA-SYNDROME license),https://dova-s.jp/,160,3,channel
D 드라마,D10_charthm,캐릭터 테마,Robot Chomp - Glitch Hop,TeknoAXE,5YEctPhj44I,https://www.youtube.com/watch?v=5YEctPhj44I,CC BY 4.0,https://teknoaxe.com/,226,4,channel
D 드라마,D10_charthm,캐릭터 테마,dear Dragon Example of use: 100% Orange Juice Sweet Breaker's Theme etc.,MusMus,rYUynwQ38x0,https://www.youtube.com/watch?v=rYUynwQ38x0,Free with attribution (musmus.main.jp),https://musmus.main.jp/,195,4,channel
D 드라마,D10_charthm,캐릭터 테마,"Cat Tree House - 2HTC, Season 15",Ben Burnes (Abstraction),5kpnwI6BQRs,https://www.youtube.com/watch?v=5kpnwI6BQRs,Free with attribution,https://abstractionmusic.com/,217,4,channel
D 드라마,D10_charthm,캐릭터 테마,"Free Pirate Music ""A Robust Crew""",Darren Curtis,OY_gV_3A7MU,https://www.youtube.com/watch?v=OY_gV_3A7MU,Free with attribution,https://www.darrencurtismusic.com/,137,3,channel
D 드라마,D10_charthm,캐릭터 테마,The Awkward Princess Returns,Eric Matyas (Soundimage.org),HeoxqSv14cY,https://www.youtube.com/watch?v=HeoxqSv14cY,Free with attribution,https://soundimage.org/,157,3,channel
D 드라마,D10_charthm,캐릭터 테마,ドラ猫珍道中 by hitoshi /,Senses Circuit,YH-b0wzGEYE,https://www.youtube.com/watch?v=YH-b0wzGEYE,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,63,2,channel
D 드라마,D10_charthm,캐릭터 테마,PANICPUMPKIN No.232 せかいいちのだいてんさい,PANICPUMPKIN (みそか),eQXtkQmgGO8,https://www.youtube.com/watch?v=eQXtkQmgGO8,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,98,2,channel
D 드라마,D10_charthm,캐릭터 테마,ハヤシユウ 世界征服のテーマ（8bit sound）,ハヤシユウ,JJx1XUBYR-k,https://www.youtube.com/watch?v=JJx1XUBYR-k,Free (DOVA-SYNDROME license),https://dova-s.jp/,113,3,channel
D 드라마,D10_charthm,캐릭터 테마,Sage the Mage,Visager,KQaeLixRc1Q,https://www.youtube.com/watch?v=KQaeLixRc1Q,CC BY 4.0,https://visager.bandcamp.com/,35,1,channel
D 드라마,D10_charthm,캐릭터 테마,Cyborg Ninja,Kevin MacLeod,pcV-uoNGsz4,https://www.youtube.com/watch?v=pcV-uoNGsz4,CC BY 4.0,https://incompetech.com/,180,2,incompetech
D 드라마,D10_charthm,캐릭터 테마,The Wizard,Alexander Nakarada,5RYpokroNPA,https://www.youtube.com/watch?v=5RYpokroNPA,CC BY 4.0,https://www.creatorchords.com/,247,4,channel
D 드라마,D10_charthm,캐릭터 테마,Monplaisir - La balade du gentil robot,Loyalty Freak Music / Komiku,XUDPodPdLIY,https://www.youtube.com/watch?v=XUDPodPdLIY,CC0,https://loyaltyfreakmusic.com/,190,4,channel
D 드라마,D10_charthm,캐릭터 테마,猫動画に最適！アコースティック21,魔王魂 (森田交一),7jj7x4ehL3c,https://www.youtube.com/watch?v=7jj7x4ehL3c,Free with attribution (maou.audio terms),https://maou.audio/,51,1,channel
D 드라마,D11_festival,축제/무도회/극중극,可愛らしいハープのワルツ Wish5,PeriTune,pwTJTdJ8R5Q,https://www.youtube.com/watch?v=pwTJTdJ8R5Q,CC BY 4.0,https://peritune.com/,388,5,channel
D 드라마,D11_festival,축제/무도회/극중극,Grand Dark Waltz Allegro,Kevin MacLeod,k8uBvOE8z34,https://www.youtube.com/watch?v=k8uBvOE8z34,CC BY 4.0,https://incompetech.com/,385,5,incompetech
D 드라마,D11_festival,축제/무도회/극중극,Skyshapers Dance - Draconia OST - Ambient Fantasy Music,Vindsvept,oLXf_VjmX5w,https://www.youtube.com/watch?v=oLXf_VjmX5w,Free with attribution (non-commercial),https://vindsvept.bandcamp.com/,272,5,channel
D 드라마,D11_festival,축제/무도회/극중극,"""Block Party!"" Chill Fun Hip Hop Game Music",HeatleyBros,89H4jhuRKpo,https://www.youtube.com/watch?v=89H4jhuRKpo,Free with attribution,https://www.heatleybros.com/,258,5,channel
